item,outfit,z.outfit,infit,z.infit,X2,df.X2,RMSEA.X2,p.X2
202726047721_a,0.966818115847382,-0.280927518044854,0.998374447624604,-0.0381234429465029,21.6040768551971,8,0.0129500238243506,0.00570460572754737
202726047721_b,0.974133029865716,-0.211115667789152,1.00021070940077,0.0205549930052368,9.05093622943931,8,0.00359935109043016,0.338017285171911
202726047721_c,0.954783018964783,-0.446616595705225,0.999652860579225,0.00452451332321297,16.6223307014128,8,0.0103097555229242,0.0342909941388439
202726047721_d,0.978806140243891,-0.123672341464409,0.998893630831017,-0.0187120169134708,8.22053937024122,8,0.00164884219973306,0.412229223576283
202726048972,0.964477110234868,-0.333915623309013,0.982153116953236,-0.517773565040734,2.82200774990239,8,0,0.94502596801027
202726049792,0.95114932663913,-0.332844439856213,0.991219015660107,-0.0832393739267959,5.21526525980622,8,0,0.734340029071158
202726051892,1.00565524355413,0.15760938232089,0.996785338304396,0.0236813796239718,9.12238470778865,8,0.00371969130436404,0.332077226827433
202726052614,0.915850011876665,-0.236149148316439,0.99024837448586,-0.00221909705494973,5.54682838563318,8,0,0.697846462527789
202726053536,0.858686834915917,-0.689109506594171,1.02417769741611,0.214419019051167,3.42275213286232,8,0,0.905101465216866
202726054719_a,0.995114886813102,-0.0618459568840516,0.99752421208223,-0.0980534404480473,6.51388681285502,8,0,0.589867726666786
202726054719_b,0.940491412390467,-0.529955815923479,0.997163951092556,-0.0364036949975343,6.60536560963889,8,0,0.579745606880367
202726054719_c,0.953973386062922,-0.505251522082735,0.996101744424004,-0.0647690208218351,6.49641625787838,8,0,0.591805181693978
202726054719_d,0.996669285538322,-0.00146952831448538,0.9962189140733,-0.10592839807047,12.9374387512321,8,0.00780165766474988,0.114020350945499
202726162470,0.935077002980764,-0.740685283570957,1.00788240269692,0.118297985836742,10.1270406062723,8,0.00512063616864172,0.256222347962051
202726401341,0.993183498335994,0.0955417147199442,0.983330366348424,-0.11207006170832,11.9379619354783,8,0.00696741671312392,0.153993407493701
202726466789,0.979776387733325,-0.104937495013298,0.981265498854683,-0.592086823705298,11.2399830270007,8,0.00631985910991224,0.188468672199625
202726565900,0.912129867578473,-0.152540603958876,0.985767061287739,-0.144587311564274,11.4623392666863,8,0.00653312307204872,0.176852728391568
202729744454,1.01101978704614,0.127678374794797,0.980577085279258,-0.481044027148771,10.4048082349294,8,0.00544472882057527,0.237754855227866
202729745894,0.991417708681388,0.0248985738809259,0.986630268033201,-0.139325975923336,10.1277983507631,8,0.00512154818422048,0.256170514913396
202729746366,0.897615791261163,-0.273707400218968,1.00858175637211,0.107531934494804,9.8800633172959,8,0.00481417936360593,0.273545059572254
202729747749,0.948189922164104,-0.3016448224595,0.997435977976603,-0.0343867394778103,6.82660700329745,8,0,0.555450978420963
202731040840,0.984670662411242,-0.021161345801342,0.987966069960853,-0.233520460658972,4.88635873846624,8,0,0.769650382463013
202731041186,0.981790694535465,-0.0972192264359676,0.988670407890662,-0.383487478066625,13.17072522121,8,0.00798383878350697,0.1061089391977
202731044808,0.991290909655272,0.0472976549396499,0.991358949915078,-0.146532952335148,11.0595664735696,8,0.00614138007538974,0.198346871926035
202731045772,1.07015991283608,0.305655880703126,0.98367897365079,-0.162341160495472,6.26076785982717,8,0,0.618047419307993
202731046679,0.960376253676208,-0.111847915882471,0.987228915326164,-0.230984429117769,11.9394706226914,8,0.00696875124175559,0.153925057013221
202731047318,1.03795217429939,0.277841290587203,0.9751058801376,-0.506515767352774,9.02535046865789,8,0.00355526679039855,0.3401619369431
202731048270,0.894306888014744,-1.17730068790267,0.95967696797089,-0.566211708114338,2.50479818284929,8,0,0.961506822813368
202731049112,1.03841931901423,0.225452572317602,0.992539234326228,-0.0765151227593742,12.2222552446053,8,0.00721453377504657,0.141559483360133
202731050733,1.06264951004156,0.395684474571403,0.974393271033233,-0.352138119857233,7.75587088881795,8,0,0.457673545251691
202731053310,0.992303541531153,-0.0658360213045988,0.992431922408933,-0.253049811435552,4.13844445366315,8,0,0.844421380039439
202731054484,1.00385413598339,0.0873445739500291,0.991371790674049,-0.0990743087845871,8.99562049798754,8,0.00350334529123656,0.342665540815886
